node1,node2,neighborhood_on_chromosome,gene_fusion,phylogenetic_cooccurrence,homology,coexpression,experimentally_determined_interaction,database_annotated,automated_textmining,combined_score
NDUFB7,NDUFS6,0.0,0.0,0.0,0.0,0.945,0.992,0.9,0.723,0.999
NDUFB7,NDUFV2,0.0,0.0,0.0,0.0,0.931,0.987,0.9,0.521,0.999
NDUFB7,NDUFC2,0.0,0.0,0.0,0.0,0.925,0.955,0.9,0.459,0.999
NDUFB7,NDUFS4,0.0,0.0,0.0,0.0,0.966,0.987,0.9,0.506,0.999
NDUFB7,NDUFB9,0.0,0.0,0.0,0.0,0.969,0.991,0.9,0.568,0.999
NDUFB7,NDUFS5,0.0,0.0,0.0,0.0,0.947,0.995,0.9,0.672,0.999
NDUFB7,NDUFS7,0.0,0.0,0.0,0.0,0.945,0.993,0.9,0.712,0.999
NDUFB8,OTC,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.058,0.508
NDUFB8,UQCRC1,0.0,0.0,0.0,0.0,0.342,0.859,0.0,0.628,0.962
NDUFB8,NDUFS7,0.0,0.0,0.0,0.0,0.916,0.91,0.9,0.768,0.999
NDUFB8,NDUFS3,0.0,0.0,0.0,0.0,0.879,0.998,0.9,0.798,0.999
NDUFB8,SDHA,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.737,0.769
NDUFB8,VDAC1,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.641,0.68
NDUFB8,NDUFS6,0.0,0.0,0.0,0.0,0.897,0.914,0.9,0.75,0.999
NDUFB8,NDUFB9,0.0,0.0,0.0,0.0,0.955,0.958,0.9,0.713,0.999
NDUFB8,NDUFC2,0.0,0.0,0.0,0.0,0.827,0.867,0.9,0.47,0.998
NDUFB8,NDUFS4,0.0,0.0,0.0,0.0,0.933,0.985,0.9,0.537,0.999
NDUFB8,VDAC3,0.0,0.0,0.0,0.0,0.207,0.272,0.0,0.196,0.495
NDUFB8,SDHD,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.337,0.571
NDUFB8,VDAC2,0.0,0.0,0.0,0.0,0.343,0.0,0.0,0.395,0.585
NDUFB8,SNCA,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.13,0.637
NDUFB8,SLC25A6,0.0,0.0,0.0,0.0,0.165,0.584,0.0,0.233,0.71
NDUFB8,SDHC,0.0,0.0,0.0,0.0,0.893,0.0,0.0,0.287,0.92
NDUFB8,SUCLG1,0.0,0.0,0.0,0.0,0.919,0.0,0.0,0.103,0.924
NDUFB8,SDHB,0.0,0.0,0.0,0.0,0.724,0.0,0.0,0.864,0.961
NDUFB8,NDUFV3,0.0,0.0,0.0,0.0,0.12,0.8,0.9,0.341,0.986
NDUFB8,NDUFS8,0.0,0.0,0.0,0.0,0.525,0.837,0.9,0.6,0.996
NDUFB8,NDUFV1,0.0,0.0,0.0,0.0,0.663,0.906,0.9,0.581,0.998
NDUFB8,NDUFS1,0.0,0.0,0.0,0.0,0.555,0.901,0.9,0.624,0.998
NDUFB8,NDUFS2,0.0,0.0,0.0,0.0,0.845,0.901,0.9,0.656,0.999
NDUFB8,NDUFS5,0.0,0.0,0.0,0.0,0.742,0.988,0.9,0.618,0.999
NDUFB8,NDUFV2,0.0,0.0,0.0,0.0,0.817,0.901,0.9,0.578,0.999
NDUFB9,UQCRC1,0.0,0.0,0.0,0.0,0.44,0.877,0.0,0.944,0.995
NDUFB9,NDUFS7,0.0,0.0,0.0,0.0,0.946,0.99,0.9,0.609,0.999
NDUFB9,NDUFS3,0.0,0.0,0.0,0.0,0.915,0.985,0.9,0.731,0.999
NDUFB9,SDHA,0.0,0.0,0.0,0.0,0.201,0.0,0.0,0.38,0.484
NDUFB9,VDAC1,0.0,0.0,0.0,0.0,0.165,0.568,0.0,0.081,0.64
NDUFB9,NDUFS6,0.0,0.0,0.0,0.0,0.943,0.99,0.9,0.571,0.999
NDUFB9,PDHB,0.0,0.0,0.0,0.0,0.201,0.0,0.0,0.285,0.404
NDUFB9,NFS1,0.0,0.0,0.0,0.0,0.187,0.0,0.0,0.454,0.537
NDUFB9,SNCA,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.074,0.613
NDUFB9,VDAC3,0.0,0.0,0.0,0.0,0.176,0.665,0.0,0.0,0.712
NDUFB9,SLC25A20,0.0,0.0,0.0,0.0,0.082,0.761,0.0,0.0,0.771
NDUFB9,SUCLG1,0.0,0.0,0.0,0.0,0.768,0.0,0.0,0.111,0.785
NDUFB9,VDAC2,0.0,0.0,0.0,0.0,0.199,0.76,0.0,0.055,0.802
NDUFB9,SDHC,0.0,0.0,0.0,0.0,0.871,0.0,0.0,0.344,0.912
NDUFB9,SDHD,0.0,0.0,0.0,0.0,0.849,0.0,0.0,0.503,0.922
NDUFB9,SDHB,0.0,0.0,0.0,0.0,0.634,0.871,0.0,0.412,0.969
NDUFB9,NDUFV3,0.0,0.0,0.0,0.0,0.161,0.8,0.9,0.355,0.987
NDUFB9,NDUFV2,0.0,0.0,0.0,0.0,0.954,0.987,0.9,0.568,0.999
NDUFB9,NDUFS4,0.0,0.0,0.0,0.0,0.959,0.986,0.9,0.577,0.999
NDUFB9,NDUFC2,0.0,0.0,0.0,0.0,0.889,0.952,0.9,0.47,0.999
NDUFB9,NDUFS1,0.0,0.0,0.0,0.0,0.879,0.995,0.9,0.756,0.999
NDUFB9,NDUFV1,0.0,0.0,0.0,0.0,0.942,0.987,0.9,0.656,0.999
NDUFB9,NDUFS5,0.0,0.0,0.0,0.0,0.915,0.998,0.9,0.477,0.999
NDUFB9,NDUFS2,0.0,0.0,0.0,0.0,0.879,0.963,0.9,0.608,0.999
NDUFB9,NDUFS8,0.0,0.0,0.0,0.0,0.952,0.986,0.9,0.809,0.999
NDUFC2,UQCRC1,0.0,0.0,0.0,0.0,0.239,0.843,0.0,0.512,0.936
NDUFC2,NDUFS7,0.0,0.0,0.0,0.0,0.641,0.964,0.9,0.496,0.999
NDUFC2,NDUFS3,0.0,0.0,0.0,0.0,0.682,0.96,0.9,0.469,0.999
NDUFC2,SDHA,0.0,0.0,0.0,0.0,0.2,0.324,0.0,0.298,0.588
NDUFC2,NDUFS6,0.0,0.0,0.0,0.0,0.862,0.963,0.9,0.569,0.999
NDUFC2,PSMB2,0.0,0.0,0.0,0.0,0.109,0.0,0.0,0.403,0.445
NDUFC2,SNCA,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.057,0.606
NDUFC2,SDHD,0.0,0.0,0.0,0.0,0.647,0.0,0.0,0.379,0.771
NDUFC2,SDHC,0.0,0.0,0.0,0.0,0.746,0.0,0.0,0.311,0.817
NDUFC2,SDHB,0.0,0.0,0.0,0.0,0.663,0.337,0.0,0.327,0.836
NDUFC2,NDUFV3,0.0,0.0,0.0,0.0,0.151,0.813,0.9,0.489,0.99
NDUFC2,NDUFS8,0.0,0.0,0.0,0.0,0.674,0.868,0.9,0.415,0.997
NDUFC2,NDUFS1,0.0,0.0,0.0,0.0,0.288,0.955,0.9,0.429,0.997
NDUFC2,NDUFS2,0.0,0.0,0.0,0.0,0.337,0.955,0.9,0.626,0.998
NDUFC2,NDUFV2,0.0,0.0,0.0,0.0,0.418,0.955,0.9,0.476,0.998
NDUFC2,NDUFV1,0.0,0.0,0.0,0.0,0.34,0.955,0.9,0.573,0.998
NDUFC2,NDUFS5,0.0,0.0,0.0,0.0,0.867,0.955,0.9,0.481,0.999
NDUFC2,NDUFS4,0.0,0.0,0.0,0.0,0.818,0.949,0.9,0.559,0.999
NDUFS1,UQCRC1,0.0,0.0,0.0,0.0,0.807,0.909,0.0,0.662,0.993
NDUFS1,OGDH,0.0,0.0,0.0,0.0,0.369,0.116,0.0,0.503,0.699
NDUFS1,NDUFS7,0.295,0.0,0.214,0.0,0.922,0.998,0.9,0.848,0.999
NDUFS1,NDUFS3,0.295,0.0,0.391,0.0,0.806,0.998,0.9,0.92,0.999
NDUFS1,SDHA,0.0,0.0,0.0,0.0,0.853,0.676,0.0,0.745,0.986
NDUFS1,SLC1A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.47
NDUFS1,VDAC1,0.0,0.0,0.0,0.0,0.226,0.285,0.0,0.298,0.577
NDUFS1,NDUFS6,0.0,0.0,0.0,0.0,0.3,0.998,0.9,0.898,0.999
NDUFS1,SLC25A4,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.393,0.425
NDUFS1,NDUFS4,0.0,0.0,0.0,0.0,0.878,0.998,0.9,0.874,0.999
NDUFS1,PDHB,0.0,0.0,0.0,0.0,0.671,0.405,0.0,0.388,0.87
NDUFS1,NDUFS8,0.295,0.0,0.4,0.0,0.753,0.995,0.9,0.872,0.999
NDUFS1,NDUFV1,0.295,0.0,0.414,0.0,0.988,0.998,0.9,0.963,0.999
NDUFS1,NDUFV2,0.295,0.0,0.401,0.0,0.879,0.998,0.9,0.945,0.999
NDUFS1,SNCA,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.171,0.654
NDUFS1,NDUFV3,0.0,0.0,0.0,0.0,0.092,0.927,0.9,0.669,0.997
NDUFS1,SDHC,0.0,0.0,0.0,0.0,0.449,0.0,0.0,0.454,0.686
NDUFS1,NDUFS2,0.295,0.0,0.323,0.0,0.95,0.995,0.9,0.943,0.999
NDUFS1,VDAC2,0.0,0.0,0.0,0.0,0.194,0.245,0.0,0.198,0.47
NDUFS1,NDUFS5,0.0,0.0,0.0,0.0,0.514,0.998,0.9,0.764,0.999
NDUFS1,NFS1,0.0,0.0,0.0,0.0,0.153,0.252,0.0,0.222,0.465
NDUFS1,SDHB,0.0,0.0,0.0,0.0,0.63,0.775,0.0,0.68,0.971
NDUFS1,SDHD,0.0,0.0,0.0,0.0,0.231,0.0,0.0,0.361,0.488
NDUFS1,NMNAT1,0.152,0.0,0.0,0.0,0.063,0.0,0.0,0.338,0.428
NDUFS1,SUCLA2,0.0,0.0,0.0,0.0,0.837,0.368,0.0,0.415,0.934
NDUFS1,PDHA1,0.0,0.0,0.0,0.0,0.175,0.402,0.0,0.483,0.723
NDUFS1,SUCLG1,0.042,0.0,0.0,0.0,0.566,0.368,0.0,0.478,0.844
NDUFS1,QPRT,0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.45,0.466
NDUFS1,TXNRD2,0.0,0.0,0.0,0.0,0.347,0.175,0.0,0.226,0.546
NDUFS1,SLC25A12,0.0,0.0,0.0,0.0,0.456,0.103,0.0,0.113,0.529
NDUFS1,VDAC3,0.0,0.0,0.0,0.0,0.172,0.244,0.0,0.117,0.4
NDUFS1,PARK7,0.184,0.0,0.0,0.0,0.072,0.164,0.0,0.174,0.407
NDUFS1,SUCLG2,0.0,0.0,0.0,0.0,0.26,0.182,0.0,0.337,0.563
NDUFS1,TXNRD1,0.043,0.0,0.0,0.0,0.355,0.175,0.0,0.295,0.593
NDUFS2,UQCRC1,0.0,0.0,0.0,0.0,0.88,0.88,0.0,0.631,0.994
NDUFS2,OGDH,0.0,0.0,0.0,0.0,0.226,0.528,0.0,0.374,0.751
NDUFS2,NDUFS7,0.295,0.889,0.446,0.0,0.891,0.998,0.9,0.969,0.999
NDUFS2,NDUFS3,0.295,0.0,0.445,0.0,0.876,0.998,0.9,0.99,0.999
NDUFS2,SDHA,0.05,0.0,0.0,0.0,0.847,0.676,0.0,0.703,0.984
NDUFS2,VDAC1,0.0,0.0,0.0,0.0,0.211,0.57,0.0,0.116,0.674
NDUFS2,NDUFS6,0.0,0.0,0.0,0.0,0.265,0.998,0.9,0.864,0.999
NDUFS2,NDUFS4,0.0,0.0,0.0,0.0,0.758,0.997,0.9,0.881,0.999
NDUFS2,PDHB,0.0,0.0,0.0,0.0,0.243,0.129,0.0,0.218,0.44
NDUFS2,NDUFS8,0.295,0.0,0.435,0.0,0.775,0.995,0.9,0.934,0.999
NDUFS2,NDUFV1,0.295,0.0,0.296,0.0,0.923,0.998,0.9,0.939,0.999
NDUFS2,NDUFV2,0.295,0.0,0.295,0.0,0.889,0.998,0.9,0.85,0.999
NDUFS2,SNCA,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.073,0.613
NDUFS2,NDUFV3,0.0,0.0,0.0,0.0,0.132,0.815,0.9,0.525,0.991
NDUFS2,SDHC,0.052,0.0,0.0,0.0,0.616,0.68,0.0,0.673,0.956
NDUFS2,SRM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456,0.456
NDUFS2,SUCLG2,0.0,0.0,0.0,0.0,0.224,0.183,0.0,0.293,0.513
NDUFS2,SDHD,0.0,0.0,0.0,0.0,0.176,0.0,0.0,0.438,0.517
NDUFS2,PCCB,0.0,0.0,0.0,0.0,0.265,0.128,0.0,0.323,0.529
NDUFS2,PARK7,0.0,0.0,0.0,0.0,0.359,0.0,0.0,0.338,0.558
NDUFS2,PDHA1,0.0,0.0,0.0,0.0,0.127,0.396,0.0,0.343,0.624
NDUFS2,VDAC3,0.0,0.0,0.0,0.0,0.182,0.69,0.0,0.063,0.742
NDUFS2,VDAC2,0.0,0.0,0.0,0.0,0.166,0.69,0.0,0.224,0.782
NDUFS2,SUCLA2,0.0,0.0,0.0,0.0,0.82,0.368,0.0,0.408,0.927
NDUFS2,SUCLG1,0.0,0.0,0.0,0.0,0.885,0.0,0.0,0.482,0.938
NDUFS2,SDHB,0.051,0.0,0.0,0.0,0.87,0.901,0.0,0.644,0.995
NDUFS2,NDUFS5,0.0,0.0,0.0,0.0,0.349,0.998,0.9,0.737,0.999
NDUFS3,OXCT1,0.0,0.0,0.0,0.0,0.062,0.255,0.0,0.24,0.423
NDUFS3,UQCRC1,0.0,0.0,0.0,0.0,0.694,0.9,0.0,0.618,0.987
NDUFS3,OGDH,0.0,0.0,0.0,0.0,0.221,0.128,0.0,0.334,0.509
NDUFS3,NDUFS7,0.295,0.0,0.435,0.0,0.905,0.998,0.9,0.984,0.999
NDUFS3,NFS1,0.0,0.0,0.0,0.0,0.203,0.165,0.0,0.233,0.445
NDUFS3,VDAC2,0.0,0.0,0.0,0.0,0.235,0.0,0.0,0.333,0.468
NDUFS3,SOD1,0.0,0.0,0.0,0.0,0.358,0.0,0.0,0.304,0.534
NDUFS3,PCCB,0.054,0.0,0.0,0.0,0.195,0.129,0.0,0.386,0.538
NDUFS3,SUCLA2,0.046,0.0,0.0,0.0,0.087,0.368,0.0,0.343,0.59
NDUFS3,NME1,0.0,0.0,0.0,0.0,0.213,0.186,0.0,0.537,0.678
NDUFS3,SNCA,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.231,0.679
NDUFS3,VDAC1,0.0,0.0,0.0,0.0,0.307,0.129,0.0,0.516,0.683
NDUFS3,PDHA1,0.0,0.0,0.0,0.0,0.167,0.392,0.0,0.435,0.689
NDUFS3,PDHB,0.0,0.0,0.0,0.0,0.415,0.404,0.0,0.335,0.748
NDUFS3,PARK7,0.044,0.0,0.0,0.0,0.505,0.437,0.0,0.231,0.768
NDUFS3,SDHD,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.283,0.912
NDUFS3,SUCLG1,0.0,0.0,0.0,0.0,0.821,0.368,0.0,0.412,0.928
NDUFS3,SDHC,0.0,0.0,0.0,0.0,0.912,0.0,0.0,0.478,0.952
NDUFS3,SDHA,0.0,0.0,0.0,0.0,0.61,0.666,0.0,0.737,0.962
NDUFS3,SDHB,0.076,0.0,0.0,0.0,0.87,0.368,0.0,0.697,0.974
NDUFS3,NDUFV1,0.295,0.0,0.319,0.0,0.849,0.998,0.9,0.902,0.999
NDUFS3,NDUFS8,0.295,0.0,0.437,0.0,0.947,0.998,0.9,0.888,0.999
NDUFS3,NDUFV2,0.295,0.0,0.312,0.0,0.949,0.998,0.9,0.859,0.999
NDUFS3,NDUFV3,0.0,0.0,0.0,0.0,0.117,0.998,0.9,0.605,0.999
NDUFS3,NDUFS4,0.0,0.0,0.0,0.0,0.882,0.998,0.9,0.769,0.999
NDUFS3,NDUFS6,0.0,0.0,0.0,0.0,0.72,0.998,0.9,0.799,0.999
NDUFS3,NDUFS5,0.0,0.0,0.0,0.0,0.606,0.998,0.9,0.646,0.999
NDUFS4,UQCRC1,0.0,0.0,0.0,0.0,0.666,0.863,0.0,0.48,0.974
NDUFS4,OGDH,0.0,0.0,0.0,0.0,0.179,0.272,0.0,0.259,0.519
NDUFS4,NDUFS7,0.0,0.0,0.0,0.0,0.781,0.994,0.9,0.836,0.999
NDUFS4,SDHA,0.0,0.0,0.0,0.0,0.179,0.368,0.0,0.607,0.778
NDUFS4,VDAC1,0.0,0.0,0.0,0.0,0.135,0.727,0.0,0.434,0.855
NDUFS4,NDUFS6,0.0,0.0,0.0,0.0,0.911,0.995,0.9,0.937,0.999
NDUFS4,SUOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404,0.404
NDUFS4,SLC25A5,0.0,0.0,0.0,0.0,0.122,0.272,0.0,0.211,0.452
NDUFS4,PDHA1,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.432,0.473
NDUFS4,SUCLA2,0.0,0.0,0.0,0.0,0.155,0.369,0.0,0.297,0.592
NDUFS4,SNCA,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.205,0.668
NDUFS4,PARK7,0.0,0.0,0.0,0.0,0.201,0.386,0.0,0.402,0.681
NDUFS4,PDHB,0.0,0.0,0.0,0.0,0.674,0.0,0.0,0.284,0.757
NDUFS4,VDAC2,0.0,0.0,0.0,0.0,0.165,0.802,0.0,0.135,0.845
NDUFS4,VDAC3,0.0,0.0,0.0,0.0,0.183,0.802,0.0,0.127,0.847
NDUFS4,SDHD,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.327,0.888
NDUFS4,SDHC,0.0,0.0,0.0,0.0,0.862,0.0,0.0,0.322,0.903
NDUFS4,SDHB,0.0,0.0,0.0,0.0,0.652,0.839,0.0,0.368,0.961
NDUFS4,NDUFS8,0.0,0.0,0.0,0.0,0.903,0.997,0.9,0.804,0.999
NDUFS4,NDUFV1,0.0,0.0,0.0,0.0,0.626,0.998,0.9,0.88,0.999
NDUFS4,NDUFS5,0.0,0.0,0.0,0.0,0.825,0.995,0.9,0.654,0.999
NDUFS4,NDUFV2,0.0,0.0,0.0,0.0,0.919,0.997,0.9,0.854,0.999
NDUFS4,NDUFV3,0.0,0.0,0.0,0.0,0.102,0.982,0.9,0.718,0.999
NDUFS5,UQCRC1,0.0,0.0,0.0,0.0,0.15,0.998,0.0,0.392,0.999
NDUFS5,OGDH,0.0,0.0,0.0,0.0,0.184,0.129,0.0,0.49,0.606
NDUFS5,NDUFS7,0.0,0.0,0.0,0.0,0.798,0.998,0.9,0.55,0.999
NDUFS5,PEBP1,0.0,0.0,0.0,0.0,0.138,0.0,0.0,0.402,0.463
NDUFS5,VDAC1,0.0,0.0,0.0,0.0,0.136,0.57,0.0,0.122,0.646
NDUFS5,SOD1,0.0,0.0,0.0,0.0,0.567,0.0,0.0,0.147,0.615
NDUFS5,NDUFS6,0.0,0.0,0.0,0.0,0.758,0.998,0.9,0.672,0.999
NDUFS5,NDUFS8,0.0,0.0,0.0,0.0,0.765,0.998,0.9,0.614,0.999
NDUFS5,NDUFV1,0.0,0.0,0.0,0.0,0.62,0.998,0.9,0.514,0.999
NDUFS5,NDUFV2,0.0,0.0,0.0,0.0,0.732,0.995,0.9,0.698,0.999
NDUFS5,SNCA,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6
NDUFS5,NDUFV3,0.0,0.0,0.0,0.0,0.148,0.982,0.9,0.477,0.999
NDUFS5,SDHC,0.0,0.0,0.0,0.0,0.358,0.0,0.0,0.236,0.489
NDUFS5,VDAC2,0.0,0.0,0.0,0.0,0.137,0.57,0.0,0.0,0.613
NDUFS5,NQO2,0.0,0.0,0.0,0.0,0.082,0.0,0.0,0.457,0.48
NDUFS5,SDHD,0.0,0.0,0.0,0.0,0.302,0.0,0.0,0.334,0.516
NDUFS5,NME2,0.0,0.0,0.0,0.0,0.562,0.0,0.0,0.0,0.562
NDUFS5,VDAC3,0.0,0.0,0.0,0.0,0.16,0.57,0.0,0.075,0.637
NDUFS5,PARK7,0.0,0.0,0.0,0.0,0.567,0.879,0.0,0.0,0.945
NDUFS5,SDHB,0.0,0.0,0.0,0.0,0.744,0.795,0.0,0.273,0.958
NDUFS6,UQCRC1,0.0,0.0,0.0,0.0,0.561,0.873,0.0,0.402,0.964
NDUFS6,NDUFS7,0.0,0.0,0.0,0.0,0.797,0.996,0.9,0.797,0.999
NDUFS6,SDHA,0.0,0.0,0.0,0.0,0.153,0.131,0.0,0.49,0.592
NDUFS6,SDHD,0.0,0.0,0.0,0.0,0.306,0.0,0.0,0.407,0.571
NDUFS6,SNCA,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.069,0.611
NDUFS6,SDHB,0.0,0.0,0.0,0.0,0.384,0.0,0.0,0.401,0.615
NDUFS6,SLC25A20,0.0,0.0,0.0,0.0,0.181,0.524,0.0,0.235,0.675
NDUFS6,SDHC,0.0,0.0,0.0,0.0,0.823,0.0,0.0,0.215,0.855
NDUFS6,NDUFS8,0.0,0.0,0.0,0.0,0.877,0.998,0.9,0.768,0.999
NDUFS6,NDUFV2,0.0,0.0,0.0,0.0,0.882,0.998,0.9,0.816,0.999
NDUFS6,NDUFV3,0.0,0.0,0.0,0.0,0.175,0.998,0.9,0.628,0.999
NDUFS6,NDUFV1,0.0,0.0,0.0,0.0,0.739,0.998,0.9,0.781,0.999
NDUFS7,UQCRC1,0.059,0.0,0.0,0.0,0.917,0.88,0.0,0.56,0.995
NDUFS7,OGDH,0.0,0.0,0.0,0.0,0.223,0.0,0.0,0.382,0.499
NDUFS7,PARS2,0.219,0.0,0.0,0.0,0.172,0.0,0.0,0.147,0.4
NDUFS7,SLC25A10,0.0,0.0,0.0,0.0,0.065,0.236,0.0,0.231,0.403
NDUFS7,PCCB,0.043,0.0,0.0,0.0,0.187,0.126,0.0,0.261,0.43
NDUFS7,SUCLA2,0.0,0.0,0.0,0.0,0.12,0.368,0.0,0.15,0.486
NDUFS7,PDHA1,0.0,0.0,0.0,0.0,0.053,0.129,0.0,0.434,0.492
NDUFS7,PDHB,0.0,0.0,0.0,0.0,0.086,0.405,0.0,0.182,0.516
NDUFS7,SDHD,0.0,0.0,0.0,0.0,0.406,0.0,0.0,0.35,0.597
NDUFS7,PARK7,0.043,0.0,0.0,0.0,0.228,0.368,0.0,0.239,0.597
NDUFS7,SNCA,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.093,0.621
NDUFS7,SUCLG1,0.0,0.0,0.0,0.0,0.682,0.0,0.0,0.15,0.718
NDUFS7,NQO1,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.184,0.753
NDUFS7,SDHA,0.05,0.0,0.0,0.0,0.345,0.353,0.0,0.61,0.822
NDUFS7,SDHC,0.054,0.0,0.0,0.0,0.865,0.0,0.0,0.335,0.908
NDUFS7,NDUFV3,0.0,0.0,0.0,0.0,0.186,0.887,0.9,0.543,0.995
NDUFS7,SDHB,0.069,0.0,0.0,0.0,0.909,0.932,0.0,0.664,0.997
NDUFS7,NDUFS8,0.295,0.0,0.427,0.0,0.962,0.998,0.9,0.983,0.999
NDUFS7,NDUFV1,0.295,0.0,0.245,0.0,0.947,0.997,0.9,0.884,0.999
NDUFS7,NDUFV2,0.295,0.0,0.246,0.0,0.888,0.995,0.9,0.879,0.999
NDUFS8,UQCRC1,0.0,0.0,0.0,0.0,0.862,0.839,0.0,0.702,0.992
NDUFS8,OGDH,0.0,0.0,0.0,0.0,0.205,0.128,0.0,0.258,0.441
NDUFS8,SDHA,0.185,0.0,0.0,0.0,0.341,0.203,0.0,0.655,0.832
NDUFS8,PDF,0.171,0.0,0.0,0.0,0.072,0.104,0.0,0.25,0.414
NDUFS8,PDHB,0.0,0.0,0.0,0.0,0.175,0.319,0.0,0.538,0.718
NDUFS8,VDAC2,0.0,0.0,0.0,0.0,0.129,0.097,0.0,0.298,0.4
NDUFS8,UGDH,0.246,0.0,0.0,0.0,0.0,0.078,0.0,0.287,0.461
NDUFS8,PARK7,0.0,0.0,0.0,0.0,0.445,0.0,0.0,0.096,0.477
NDUFS8,PCCB,0.0,0.0,0.0,0.0,0.124,0.12,0.0,0.456,0.544
NDUFS8,PDHA1,0.047,0.0,0.0,0.0,0.161,0.129,0.0,0.47,0.582
NDUFS8,SUCLG1,0.0,0.0,0.0,0.0,0.247,0.244,0.0,0.366,0.607
NDUFS8,SNCA,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.071,0.612
NDUFS8,SDHD,0.0,0.0,0.0,0.0,0.606,0.0,0.0,0.43,0.766
NDUFS8,SDHC,0.073,0.0,0.0,0.0,0.858,0.0,0.0,0.441,0.92
NDUFS8,SDHB,0.163,0.0,0.0,0.0,0.819,0.43,0.0,0.722,0.972
NDUFS8,NDUFV3,0.0,0.0,0.0,0.0,0.2,0.8,0.9,0.665,0.993
NDUFS8,NDUFV1,0.295,0.0,0.364,0.0,0.967,0.998,0.9,0.907,0.999
NDUFS8,NDUFV2,0.295,0.0,0.351,0.0,0.921,0.994,0.9,0.875,0.999
NDUFV1,OXCT1,0.0,0.0,0.0,0.0,0.066,0.71,0.0,0.362,0.812
NDUFV1,UQCRC1,0.0,0.0,0.0,0.0,0.94,0.88,0.0,0.719,0.997
NDUFV1,OGDH,0.0,0.0,0.0,0.0,0.33,0.115,0.0,0.408,0.619
NDUFV1,SDHA,0.291,0.0,0.0,0.0,0.886,0.55,0.0,0.742,0.989
NDUFV1,VDAC1,0.0,0.0,0.0,0.0,0.137,0.118,0.0,0.384,0.49
NDUFV1,PIK3CB,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.549,0.559
NDUFV1,PDE9A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608,0.608
NDUFV1,PDHB,0.0,0.0,0.0,0.0,0.172,0.129,0.0,0.456,0.573
NDUFV1,SLC25A10,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.309,0.417
NDUFV1,PIK3CG,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.43,0.442
NDUFV1,SUCLG2,0.058,0.0,0.0,0.0,0.18,0.18,0.0,0.243,0.456
NDUFV1,POR,0.071,0.0,0.0,0.0,0.083,0.32,0.0,0.185,0.465
NDUFV1,SDHD,0.0,0.0,0.0,0.0,0.162,0.0,0.0,0.439,0.51
NDUFV1,VDAC2,0.0,0.0,0.0,0.0,0.169,0.27,0.0,0.265,0.515
NDUFV1,SNCA,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.113,0.63
NDUFV1,PDHA1,0.0,0.0,0.0,0.0,0.197,0.324,0.0,0.458,0.68
NDUFV1,SDHC,0.0,0.0,0.0,0.0,0.318,0.0,0.0,0.57,0.694
NDUFV1,SUCLG1,0.059,0.0,0.0,0.0,0.381,0.0,0.0,0.555,0.718
NDUFV1,SUCLA2,0.058,0.0,0.0,0.0,0.478,0.353,0.0,0.371,0.773
NDUFV1,PARK7,0.0,0.0,0.0,0.0,0.284,0.933,0.0,0.231,0.959
NDUFV1,SDHB,0.042,0.0,0.0,0.0,0.854,0.839,0.0,0.72,0.992
NDUFV1,NDUFV3,0.0,0.0,0.0,0.0,0.112,0.998,0.9,0.778,0.999
NDUFV1,NDUFV2,0.295,0.521,0.448,0.0,0.894,0.998,0.9,0.993,0.999
NDUFV2,UQCRC1,0.0,0.0,0.0,0.0,0.583,0.917,0.0,0.554,0.983
NDUFV2,OGDH,0.0,0.0,0.0,0.0,0.256,0.0,0.0,0.305,0.46
NDUFV2,SDHA,0.042,0.0,0.0,0.0,0.275,0.416,0.0,0.691,0.858
NDUFV2,VDAC1,0.0,0.0,0.0,0.0,0.334,0.09,0.0,0.282,0.527
